Date,Log_Return,ATR,Bollinger_High,Bollinger_Low,RSI,MACD,MACD_Signal,Stoch_K,Stoch_D,SMA_10,SMA_50,EMA_10,EMA_50,On_Balance_Volume,Actual_Target,Predicted_Target,Prediction_Probability,Adj_Close,Daily_Return,Strategy_Return,Cumulative_Strategy_Return,Cumulative_Buy_Hold_Return
2025-10-31,-0.003802376160255665,5.21384676415179,274.35275162394095,241.20767012898867,69.06681681293668,6.2806437924750185,5.291480060960631,78.69401668522795,87.71610602580647,264.76494750976565,247.54806274414062,264.64329636771265,248.4658392466631,20540557600,0,0,0.32,269.60723876953125,-0.0037951562818203666,-0.0,-0.08646962305969674,0.729625436652841
2025-11-03,-0.004894071892846057,5.169074085974961,275.5594189867303,241.23351466805488,66.46193721764942,6.199182691936471,5.4730205871557995,74.30882077502018,81.231902209557,265.44402770996095,248.371533203125,265.30651250220524,249.24329594708502,20490363000,1,0,0.35,268.2909851074219,-0.004882115436205092,-0.0,-0.08646962305969674,0.7211812056097051
2025-11-04,0.0036728825801045834,5.0755028989577236,276.8215549440997,241.3235530881268,67.45340761973617,6.143465980704491,5.607109665865538,77.38432932033298,76.79572226019364,266.1689788818359,249.2267138671875,266.028637182202,250.02897839003023,20539637800,1,0,0.3,269.2781982421875,0.0036796358788213634,0.0,-0.08646962305969674,0.7275145257278195
2025-11-05,0.00037018397954444794,5.052721435781743,277.9562642836934,241.39343664404097,67.55771766598728,6.037755628752791,5.693238858442989,76.10648666835783,75.93321225457026,267.3346771240234,250.04101013183595,266.6375939072419,250.7877595970848,20583320900,0,0,0.31,269.3778991699219,0.00037025250608935245,0.0,-0.08646962305969674,0.728154142310276
2025-11-06,-0.0013706039944364156,5.084272409009076,278.9281962463995,241.99006852410824,66.70570618075956,5.856695287303808,5.725930144215154,65.50932786159575,73.00004795009545,268.3508026123047,250.82439331054687,267.06874804235986,251.50231575603797,20532116900,0,0,0.34,269.0089416503906,-0.0013696651457605347,-0.0,-0.08646962305969674,0.7257871498150519
2025-11-07,-0.0048305427121975416,5.11428487343255,278.81571995346053,244.41600001724257,63.66754355347315,5.544685332351378,5.689681181842398,59.57056940480601,67.06212797825312,268.914208984375,251.54056732177733,267.18581493771205,252.13801380351873,20483889500,1,0,0.42,267.7126159667969,-0.004818894404181151,-0.0,-0.08646962305969674,0.7174707637760005
2025-11-10,0.004538267036518442,5.196006784718514,278.80026879972195,246.62835058504368,65.26782122561355,5.334185242107196,5.618581993895358,65.1491828033376,63.409693356579716,269.0020782470703,252.28947174072266,267.5029991979718,252.79653594334707,20525201900,1,0,0.41,268.9303283691406,0.004548580566314353,0.0,-0.08646962305969674,0.725282817915325
2025-11-11,0.021371261548658933,5.286864467117184,279.29909891806585,248.89637532509826,71.67695573303284,5.571889810626772,5.6092435572416415,90.66199032448259,71.79391417754199,269.6519256591797,253.20282440185548,268.81873806893714,253.65704680785427,20571410200,0,0,0.27,274.73956298828125,0.021601262506795837,0.0,-0.08646962305969674,0.7625511049635785
2025-11-12,-0.006487751089554257,5.196554557249624,279.20910312075017,251.41900204282402,67.57022848974457,5.552899414411684,5.59797472867565,80.23779406265778,78.68298906349258,270.05429992675784,253.90613708496093,269.57222035185765,254.41413872225215,20523012200,0,0,0.32,272.962890625,-0.006466751071293797,-0.0,-0.08646962305969674,0.7511531257173452
2025-11-13,-0.001903436960562969,5.154048263026977,277.90031823944224,255.29697790313588,66.3737122470812,5.43333242229204,5.5650462673989285,67.59745585270328,79.49908007994782,270.23524780273436,254.5729428100586,270.09432885855114,255.12118493466076,20473409400,0,0,0.36,272.4438171386719,-0.001901626573266424,-0.0,-0.08646962305969674,0.7478230863996225
2025-11-14,-0.0019802422957864835,5.239344200405312,276.78583953122586,258.4441165234616,65.08497277263817,5.234741427860399,5.498985299491223,58.03149199610858,68.62224730382314,270.4650085449219,255.2307635498047,270.42351382816116,255.77936772904295,20425978100,0,0,0.39,271.90484619140625,-0.001978282909578022,-0.0,-0.08646962305969674,0.7443653978588323
2025-11-17,-0.018338397301833606,5.341364555291307,276.62960888186035,259.1467277880615,54.61586954385617,4.625352586490692,5.324258756891117,15.280592975497015,46.969846941436224,270.3323089599609,255.82586486816408,269.79450936082503,256.2179803380143,20380959800,0,0,0.48,266.9639892578125,-0.01817127205638569,-0.0,-0.08646962305969674,0.7126680596485939
2025-11-18,-7.47637995860424e-05,5.3441233956804615,276.4695669252827,259.7983041684673,54.57767915885534,4.093608485028426,5.078128702518579,18.071067282798854,30.461050751468083,270.09889221191406,256.4909677124023,269.27624052462386,256.6386097663949,20335282500,1,0,0.48,266.94403076171875,-7.47610048428271e-05,-0.0,-0.08646962305969674,0.7125400188634923
2025-11-19,0.004179213098975278,5.440796615950121,275.4867928715431,261.81518466751936,56.41608277728041,3.7195302812177147,4.806409018258407,27.61830303650199,20.32332109826589,269.96730041503906,257.32920349121093,269.055466102178,257.0865851167783,20375707000,0,0,0.43,268.0619812011719,0.004187958188325291,0.0,-0.08646962305969674,0.7197120648583264
2025-11-20,-0.008638668653641398,5.730192828313996,274.3542044504332,263.638630022223,51.76280471734639,3.2001287715106628,4.485152968908858,8.172351798672514,17.95390737265772,269.64203186035155,258.0567071533203,268.4556097387848,257.4265722142974,20329883400,1,0,0.44,265.7562561035156,-0.008601462569680418,-0.0,-0.08646962305969674,0.7049200259018196
2025-11-21,0.01948948732721377,5.867019604954633,273.81595397111784,265.06767639997594,59.85222793599137,3.1739498920211986,4.222912353531327,54.21780718914371,30.002820674772675,269.96942138671875,258.8082437133789,268.9157736463637,257.958334528657,20388914200,1,0,0.46,270.98651123046875,0.019680647235321702,0.0,-0.08646962305969674,0.7384739554960289
2025-11-24,0.016185880529873065,5.882853521527598,274.8420738833495,264.7772284848146,65.17026067854815,3.470008735554302,4.072331629935922,90.75356454095456,51.04790784292353,270.6172241210937,259.59576599121095,270.0962431130049,258.64264908490145,20454500000,1,0,0.37,275.4083557128906,0.016317581500066458,0.0,-0.08646962305969674,0.7668416459505782
2025-11-25,0.0037980518798046425,5.828399075681246,275.9644587059975,264.47637076177597,66.30931292956888,3.746020881538186,4.0070694802563755,77.35721529014383,74.10952900674731,270.7889038085938,260.3753302001953,271.2526279766915,259.3412259781712,20501414200,1,0,0.29,276.45635986328125,0.0038052736187974556,0.0,-0.08646962305969674,0.7735649618545066
2025-11-26,0.002091988799439141,5.618843159532261,277.0516362693158,264.1988092873249,66.95229185577823,3.965763980992506,3.9988083804036014,81.20864014320301,83.10647332476707,271.19614562988284,261.14972045898435,272.3040244969095,260.03511158051316,20534845600,1,0,0.28,277.0353088378906,0.002094178534708613,0.0,-0.08646962305969674,0.7772791235275336
2025-11-28,0.00467286127681409,5.43209920369462,278.26188863434237,263.75841165862636,68.40757447581419,4.196243894799579,4.0382954832827975,89.84069608791988,82.80218384042217,271.78505249023436,261.9721997070312,273.40018108696,260.75267135155923,20554981200,1,0,0.28,278.3328857421875,0.0046837961187689015,0.0,-0.08646962305969674,0.7856035365882807
2025-12-01,0.0151262172065036,5.563127718356237,280.44839970728117,262.8686779294376,72.6481761032027,4.667402133356177,4.164116813297474,98.23200611873686,89.76044744995319,272.85206909179686,262.72755157470704,275.0683321997002,261.6084494243228,20601568900,1,0,0.28,282.57501220703125,0.01524119743713337,0.0,-0.08646962305969674,0.8128182726338664
2025-12-02,0.010855696011275954,5.5058431102610115,283.07119794790043,261.9827083020995,75.24942395089442,5.229391193183346,4.377171689274649,94.51996581894481,94.1975560085338,274.7215972900391,263.3335858154297,276.9939574797973,262.55161890729977,20655238400,0,0,0.3,285.6592712402344,0.010914832876105063,0.0,-0.08646962305969674,0.8326048811144144
2025-12-03,-0.007153684504557431,5.4918644267995855,284.7175180791848,261.7708730340965,70.48354868346257,5.447667958007173,4.591270943021153,80.81544582860373,91.1891392554284,276.3894989013672,263.93180206298825,278.1992464607432,263.37794941583707,20611699700,0,0,0.31,283.623046875,-0.007128157809805358,-0.0,-0.08646962305969674,0.8195417843188113
2025-12-04,-0.012215789741831256,5.537347521868706,285.493255600016,262.0752899322106,63.194197239723,5.281897416859124,4.729396237788747,66.00857305585176,80.44799490113336,277.6012451171875,264.50342681884763,278.55928226049446,264.03683153126997,20567710600,0,0,0.39,280.179443359375,-0.012141479874668626,-0.0,-0.08646962305969674,0.7974498543633859
2025-12-05,-0.00686355564689062,5.362129584019752,285.8957930687437,262.5981583472719,59.505878722269905,4.938949015509365,4.771306793332871,57.768215058835814,68.19741131443037,278.85191955566404,264.94578033447266,278.50541284736477,264.5947205099763,20520444800,0,0,0.4,278.26300048828125,-0.006840055245008081,-0.0,-0.08646962305969674,0.7851551980594087
2025-12-08,-0.003197540392983899,5.230084014668795,286.0516641389408,263.40849211105916,57.821247550645424,4.54310850405875,4.725667135478048,53.948530022128644,59.241772712272,279.49073486328126,265.39848693847654,278.2998222035967,265.0958947765122,20482233000,0,0,0.45,277.3746643066406,-0.003192433705098474,-0.0,-0.08646962305969674,0.7794562084362922
2025-12-09,-0.0025582223487182498,5.0782364521023755,286.1441921776768,264.08952974615136,56.44830340044136,4.12467091932001,4.605467892246441,50.519028603720216,54.07859122822816,279.6164978027344,265.8575619506836,278.0027609133831,265.5496238090969,20450039700,1,0,0.44,276.6659851074219,-0.0025549528865235205,-0.0,-0.08646962305969674,0.7749097816601056
2025-12-10,0.005755762741702212,4.951495216868017,286.4028958268732,264.1831698469549,58.8212226395394,3.877227646338895,4.459819843064932,57.12413967577089,53.86389943387318,279.7971618652344,266.3445886230469,278.0500771997282,266.0481876004375,20483078000,0,0,0.46,278.26300048828125,0.005772358970110858,0.0,-0.08646962305969674,0.7851551980594089
2025-12-11,-0.0026938721785778564,5.009908417388518,286.6166834380491,264.42453360296656,57.24669074010058,3.5794598286336736,4.28374784017868,53.85622111127721,53.8331297969227,279.84507141113284,266.8002899169922,277.95268212648216,266.4978431571605,20449830000,1,0,0.44,277.514404296875,-0.002690246960942222,-0.0,-0.08646962305969674,0.7803526897130193
2025-12-12,0.0008986907156853279,4.823168030428434,286.8298467190298,264.74338020968116,57.653566923460836,3.3252784580967045,4.092053963762285,41.64767119838459,50.87601066181083,279.7881744384766,267.22747619628905,277.9183610154172,266.93964993592385,20489362900,0,0,0.47,277.763916015625,0.0008990946591842519,0.0,-0.08646962305969674,0.7819533953078046
2025-12-15,-0.015098298686657966,4.999830408205194,286.81975944512726,264.92314826971653,49.23580362897904,2.756206305130945,3.8248844320360176,8.048091536568904,34.51732794874351,278.8908386230469,267.55366760253906,277.1335052040203,267.2009049993282,20438953800,1,0,0.5,273.6016540527344,-0.014984890847580368,-0.0,-0.08646962305969674,0.7552510181836418
2025-12-16,0.0018224664254049999,4.907207629825305,286.43194580238026,266.02463683922133,50.17519266592373,2.318755302134548,3.5236586060557236,16.755677755051032,22.150480163334777,277.7349853515625,267.9163650512695,276.58209308063306,267.4714867062326,20476602400,0,1,0.52,274.1007385253906,0.0018241281266524467,0.0018241281266524467,-0.08480322660456852,0.7584528209352459
2025-12-17,-0.010138247658845124,4.878950428915739,286.0118434287202,266.88392378319384,45.186561859907734,1.7290396761292754,3.1647348200704344,1.1777497209679006,8.660506337529212,276.5062683105469,268.22795349121094,275.6282355141259,267.62303140264873,20426463700,1,0,0.46,271.33587646484375,-0.010087028861802017,-0.0,-0.08480322660456852,0.740715256578355
2025-12-18,0.001286746577224654,5.006711470610282,285.6739306590219,267.58416260269684,45.91826319216959,1.2751771995096988,2.7868232959582873,24.180877383663145,14.03810161989396,275.65684814453124,268.51501892089846,274.91132754777914,267.78233376722017,20478094400,1,0,0.4,271.68524169921875,0.001287574790797219,0.0,-0.08480322660456852,0.7429565576606814
2025-12-19,0.005422681951884745,4.9841818134200215,284.7466985172248,269.25201974449396,49.01734123642546,1.0228994600564079,2.4340385287779114,31.010645085466162,18.789757396699002,275.1467987060547,268.91180297851565,274.5933600124585,267.99332091766314,20622726400,0,0,0.42,273.1625061035156,0.005437411303821804,0.0,-0.08480322660456852,0.7524337293493759
2025-12-22,-0.009914939859583293,4.868436369843134,284.804164907532,269.14265210906956,44.05729102742712,0.5986026473269703,2.0669513524877234,18.550943270723984,24.580821913284364,274.4560821533203,269.42959167480467,273.8432034246109,268.0903475004723,20586154600,1,0,0.4,270.4674987792969,-0.009865948891234266,-0.0,-0.08480322660456852,0.7351443077403399
2025-12-23,0.005116600880012278,4.730301663713422,284.9163514938006,268.6751218948712,47.02900717307975,0.3700321180688775,1.7275675056039543,30.427400806507528,26.662996387565823,273.9749755859375,269.9274633789062,273.48169724442596,268.23797777235944,20615796600,1,0,0.46,271.85491943359375,0.005129713035979311,0.0,-0.08480322660456852,0.7440451001150608
2025-12-24,0.005309660095674185,4.62270800588678,284.9001600219997,268.3758989379612,50.012073346348984,0.3021895766841567,1.4424919198199948,48.3437299697329,32.440691348988075,273.47889709472656,270.45208740234375,273.4490642138343,268.4365753332933,20633707200,0,0,0.46,273.3022155761719,0.005323781322749355,0.0,-0.08480322660456852,0.7533300148450859
2025-12-26,-0.0014984030103084444,4.471468522903771,284.8490310349142,268.012797578367,49.168953191399915,0.21294928343701258,1.1965833925433984,48.86372557311681,42.54495211645234,273.0167572021484,270.93721588134764,273.3479626060632,268.61133729556,20612185400,1,0,0.38,272.89300537109375,-0.0014972809650131147,-0.0,-0.08480322660456852,0.7507047871884722
2025-12-29,0.0013159300206065142,4.295381624646478,284.6564939965839,267.6972810278302,49.96662387194581,0.16927055902425536,0.9911208258395698,51.59109591029513,49.59951715104821,272.5656005859375,271.4672247314453,273.33057846923634,268.79333778802885,20635900600,0,0,0.36,273.2523498535156,0.0013167962364342145,0.0,-0.08480322660456852,0.7530101086633494
2025-12-30,-0.0024872503984942067,4.11690076817495,283.75846294237266,267.5951655976664,48.42085637454674,0.0789708405736178,0.8086908287863794,46.43908755277008,48.96463634539395,272.46278991699216,271.8871307373047,273.19293644997174,268.9415813007838,20613761000,0,0,0.27,272.57354736328125,-0.0024841597541549465,-0.0,-0.08480322660456852,0.7486553515027812
2025-12-31,-0.004477472540670465,3.960437399263437,281.8225057672461,268.1007791448632,45.690163464770855,-0.0898162055854641,0.6289894219120108,37.19683437280495,45.075672611956655,272.18829956054685,272.08424377441406,272.85891799742006,269.0362579149075,20586467400,0,0,0.26,271.3558349609375,-0.004467463604312272,-0.0,-0.08480322660456852,0.7408432973634567
2026-01-02,-0.003131377948914837,4.307806396934867,280.1637838144737,268.44794103904195,43.83535225317308,-0.2887109511237327,0.44544934730486213,30.757692515178,38.131204813584276,272.10545654296874,272.2538189697266,272.4313776868096,269.0939515766391,20548629300,0,0,0.32,270.5074462890625,-0.00312648029845064,-0.0,-0.08480322660456852,0.7354005850915599
2026-01-05,-0.01393373781601678,4.382965727742943,279.7170951665377,267.55312578072795,36.74743617784467,-0.7398402588153203,0.20839142608082564,7.994280380057112,25.316269089346623,271.6133728027344,272.43468872070315,271.4010188886396,269.00259678135427,20502982100,0,0,0.4,266.764404296875,-0.013837112595369017,-0.0,-0.08480322660456852,0.7113876517975788
2026-01-06,-0.018504424048275635,4.457034139064819,280.41090352506274,265.2203647854841,29.935992448559205,-1.4750175907292942,-0.12829037728119833,1.526656507569019,13.426209800934643,270.4844696044922,272.4952044677734,269.66873802181306,268.72302334369704,20450630000,0,0,0.36,261.87347412109375,-0.01833426835440255,-0.0,-0.08480322660456852,0.6800106113311111
2026-01-07,-0.007767586346101093,4.414590170120453,281.10959292761083,262.7689318526626,27.6494278287975,-2.195839696697078,-0.5418002411643743,2.8840214794698666,4.134986122365266,269.4224426269531,272.45057800292966,267.88300910946634,268.3749529774307,20402320200,0,0,0.34,259.84722900390625,-0.007737496605901173,-0.0,-0.08480322660456852,0.6670115349280585
2026-01-08,-0.004967528026699398,4.4293633981531295,281.6240856615103,260.4438037427866,26.2759515874735,-2.838276889658175,-1.0010955708631344,15.085862263962175,6.4988467503336205,268.09291381835936,272.26073791503904,266.1878495164099,267.9900384037141,20351900900,1,0,0.36,258.55963134765625,-0.0049552102640688656,-0.0,-0.08480322660456852,0.6587511422598618
2026-01-09,0.0012730781005779077,4.397451085035096,281.35442658571753,258.7760635265871,27.27121509969119,-3.2829908108148516,-1.457474618853478,16.576322971852782,11.515402238428209,266.65159301757814,272.0736962890625,264.8607873440371,267.63313523370016,20391897900,1,0,0.41,258.8890075683594,0.0012738888084979916,0.0,-0.08480322660456852,0.6608642067760699
2026-01-12,0.0033870509285561217,4.404179915933518,280.7713101423003,257.58447599051215,29.98565007676659,-3.5239320385476276,-1.870766102792308,20.550976922979203,17.404387386264656,265.3390289306641,271.8902606201172,263.9347104636582,267.32467363637676,20437161700,1,0,0.44,259.7673645019531,0.003392793467145605,0.0,-0.08480322660456852,0.6664991760066357
2026-01-13,0.003069277518178039,4.3334271199909455,279.7870355284587,256.8489477479084,32.45381945105942,-3.608845049642184,-2.2183818921622835,24.164374021345328,20.430557972059038,264.0703826904297,271.6888916015625,263.32219718866065,267.0596231977413,20482892500,0,0,0.42,260.5658874511719,0.00307399257312313,0.0,-0.08480322660456852,0.6716219820967959
2026-01-14,-0.004184200562639289,4.388220863838764,279.4266327060697,255.7969756923678,30.85768209699691,-3.7210364992973837,-2.5189128135893037,19.24114464146874,21.318831861931024,262.7608184814453,271.48630493164063,262.62323502225644,266.76230092619994,20442873100,0,0,0.41,259.4779052734375,-0.004175458991876879,-0.0,-0.08480322660456852,0.6646421930606308
2026-01-15,-0.006754488045120549,4.359249496157752,278.95945399976785,254.62719761156026,28.439360255591225,-3.9058714622430557,-2.7963045433200544,11.33699384581094,18.247504169541603,261.3983520507812,271.2751086425781,261.7337687735365,266.40813895475276,20403484500,0,0,0.42,257.7311706542969,-0.006731727764257678,-0.0,-0.08480322660456852,0.6534362749920497
2026-01-16,-0.0104334609449757,4.330920168340979,278.971251299942,252.98742484751884,25.184226201679564,-4.219568032467009,-3.0809572411494455,2.618967455617811,11.065701980965763,259.8532196044922,270.9906671142578,260.51965114674294,265.9629618124555,20331341700,0,0,0.4,255.05612182617188,-0.010379221191344046,-0.0,-0.08480322660456852,0.6362748941681153
2026-01-20,-0.03516675157780259,4.884963736861443,279.99489276827273,249.4195100027233,17.91041891831884,-5.120335763653827,-3.488832945650322,9.529338412928922,7.828433238119158,257.80102996826173,270.5279592895508,257.92380692634794,265.1896106799894,20251074200,1,0,0.44,246.2425079345703,-0.034555586545020445,-0.0,-0.08480322660456852,0.5797324554512449
2026-01-21,0.0038434513252299496,4.990907309933868,279.96261504000995,246.85461213284157,20.56854533009539,-5.692070811436565,-3.929480518807571,12.289372589329268,8.145892819291936,256.3327575683594,270.0915954589844,255.97234205284292,264.4837730110514,20305715900,1,0,0.45,247.1907501220703,0.0038508468560267684,0.0,-0.08480322660456852,0.5858157632106826
2026-01-22,0.002822574664753265,4.873255325696225,279.80513829251095,244.7542840097351,22.558385137955682,-6.0194077238630825,-4.347465959818673,14.32306795714228,12.047259653133423,255.13697967529296,269.6951321411133,254.50272532927912,263.8330152487844,20345424200,0,0,0.45,247.8894500732422,0.002826561879143208,0.0,-0.08480322660456852,0.5902981695943184
2026-01-23,-0.0012490498169329728,4.86239704867361,279.1249573130356,243.00697475483543,22.292045324459366,-6.23195514140437,-4.724363796135813,16.44709562156977,14.353178722680374,254.0390182495117,269.2681259155273,253.24405110392723,263.1956427719632,20303735200,1,0,0.43,247.58001708984375,-0.0012482700788880585,-0.0,-0.08480322660456852,0.5883130479727032
2026-01-26,0.029280156810427234,5.1225269098618815,277.47751367990804,242.81783391530675,40.32928291102693,-5.740629825121744,-4.927617001932999,49.689224036899546,26.81979587187047,253.6437545776367,268.8720620727539,253.55174560314214,262.87174975540034,20359704400,1,0,0.44,254.93637084960938,0.029713035188522863,0.0,-0.08480322660456852,0.6355066494575061
2026-01-27,0.01113537016267108,5.222908855695157,275.7224472997924,243.06270437257092,45.605673590205086,-5.06254466990427,-4.954602535527254,73.2970944196965,46.47780469272187,253.4461227416992,268.5686251831055,254.3225275194032,262.67250647646614,20409352700,0,0,0.42,257.7910461425781,0.011197599163490057,0.0,-0.08480322660456852,0.653820397347354
2026-01-28,-0.007110802091642614,5.1599813659911025,273.6148546967076,243.4415066924526,42.986416425814,-4.619300165705454,-4.887542061562894,70.26437569046685,64.4168980490209,252.98597869873046,268.2390377807617,254.6210583379634,262.4094453213688,20368064700,1,0,0.4,255.96444702148438,-0.007085580156587334,-0.0,-0.08480322660456852,0.6421021203573503
2026-01-29,0.00714951195007178,5.165002183552099,271.4305495885314,244.14855960336317,46.324420857640156,-4.072879557006161,-4.7246095606515475,80.19415940285496,74.5852098376727,252.81829071044922,267.9569613647461,255.19923416572004,262.22872297114355,20435317700,1,0,0.41,257.801025390625,0.0071751307281611165,0.0,-0.08480322660456852,0.6538844177399048
2026-01-30,0.004635516244257892,5.489071798334092,269.3386055805887,245.00480414841527,48.444483325860745,-3.502805471593888,-4.480248742840016,86.6703563871396,79.04296382682041,252.94505767822267,267.79765838623047,255.89007165050387,262.10206090686466,20527761100,1,0,0.41,258.99884033203125,0.004646276870277299,0.0,-0.08480322660456852,0.6615688226561618
2026-02-02,0.03977922983061694,5.9012152462557435,269.0758019672714,245.16779086720126,62.457011297814674,-2.177808800075752,-4.019760754287163,98.22689001145807,88.36380193381747,254.39037322998047,267.8489633178711,258.3662908674577,262.39253998282095,20601674500,0,0,0.28,269.50927734375,0.040581019583889155,0.0,-0.08480322660456852,0.7289969795883511
2026-02-03,-0.0019647246882501424,5.7841356702038516,269.57673579304293,244.8884451761954,61.550268597057865,-1.1570864288801204,-3.447225889205755,91.56713724075657,92.15479454645134,256.6641510009766,267.8673294067383,260.2961080996528,262.65088294994683,20537279800,1,0,0.3,268.98028564453125,-0.0019627958800989553,-0.0,-0.08480322660456852,0.7256033114401115
2026-02-04,0.025680287047938025,6.046155126169987,272.64673948546454,243.22881746033627,68.13906230907295,0.21397211407025907,-2.714986288550552,93.07621038434337,94.29007921218594,259.5427993774414,268.07174896240235,263.14722187911934,263.17348494746733,20627825500,0,0,0.23,275.97723388671875,0.02601286642781786,0.0,-0.08480322660456852,0.7704911998880033
2026-02-05,-0.0020997961220096443,6.061312739597861,275.27372327330204,242.15694536683463,67.11435799667892,1.2395457566639152,-1.9240798795076586,90.04989963086291,91.56441575198755,262.29368896484374,268.1599856567383,265.37469898241864,263.6528912611849,20574848100,1,0,0.3,275.3983459472656,-0.002097593092373451,-0.0,-0.08480322660456852,0.7667774297770102
2026-02-06,0.00797784107081465,5.984840830727203,278.158275221556,241.17685203674475,69.02584888241064,2.204898956047032,-1.0982841123967204,92.55798989718238,91.89469997079617,265.2961090087891,268.2039028930664,267.59824780912373,264.2000020952285,20625301500,0,0,0.29,277.6042175292969,0.008009748840153375,0.0,-0.08480322660456852,0.7809288732459758
2026-02-09,-0.011729000497211482,6.021210557177524,280.001775865192,240.88117243803066,63.218753898932874,2.6778805733633817,-0.34305117524469997,83.34798968218193,88.65195973674236,267.23919372558595,268.16212005615233,268.82896966520633,264.5987164451246,20580678100,0,0,0.33,274.3672180175781,-0.01166048390953256,-0.0,-0.08480322660456852,0.7601623807754692
2026-02-10,-0.003428831498793266,5.764535222091757,281.48080340249976,240.76821545736354,61.599552775871125,2.9430152739058713,0.31416211458541426,80.7509899171712,85.55232316551178,268.8028961181641,268.08997528076173,269.66516973850685,264.94496560682006,20546301200,1,0,0.33,273.4280700683594,-0.003422959769044165,-0.0,-0.08480322660456852,0.7541374157590897
2026-02-11,0.006628103245317512,5.816640816476322,283.119924210617,240.5971457967072,63.54634262270455,3.2622551302060856,0.9037807177095486,85.77916425260482,83.29271461731925,270.73109130859376,268.0282455444336,270.6799386816476,265.3489433840342,20598232500,0,0,0.29,275.24639892578125,0.006650117732854843,0.0,-0.08480322660456852,0.7658026360934933
2026-02-12,-0.05127407257936166,6.510145398113768,283.1935019354166,240.7246880670248,44.97028070667455,2.3777471995192627,1.1985740140714913,39.13507274041024,68.55507563672869,271.0998992919922,267.60652740478514,269.0088780530952,265.1975771817038,20517155300,0,0,0.42,261.4891052246094,-0.04998173910671744,-0.0,-0.08480322660456852,0.6775447494223144
2026-02-13,-0.022995839415095466,6.528975948111535,283.1923606054987,240.50716789791923,39.5854800291455,1.1834507395982996,1.195549359176853,13.363454211132305,46.09256373471572,270.7544708251953,267.00423309326175,266.5608194369074,264.8190273182669,20460864600,1,0,0.44,255.5445556640625,-0.022733450234726726,-0.0,-0.08480322660456852,0.639408369344795
2026-02-17,0.03117681438621338,6.829771977840283,283.4017468272879,241.15588104136444,48.607352326791094,0.8798220939232237,1.132403906126127,41.58344388156868,31.360656944370344,270.16725463867186,266.60451446533204,266.029236899018,264.7726778343551,20519333700,1,0,0.43,263.6371154785156,0.03166790148756515,0.0,-0.08480322660456852,0.6913249920830957
2026-02-18,0.0017795532383034164,6.653786324171407,282.97663378517626,243.36741223533156,49.082496309887254,0.6693688328198277,1.0397968914648672,43.2209199110094,32.72260600123673,269.6798950195313,266.283059387207,265.6796828179465,264.7465606429343,20553537000,0,0,0.43,264.106689453125,0.0017811375828364895,0.0,-0.08480322660456852,0.6943374745912856
2026-02-19,-0.014364224365880748,6.494654821311881,282.2961443208661,245.36283852825497,45.452479399163806,0.19638845848214714,0.8711152048683233,30.08631251634747,38.296892102975114,268.1161834716797,265.92460174560546,264.7088529252659,264.5737589866703,20522691700,1,0,0.38,260.3401184082031,-0.014261551090285374,-0.0,-0.08480322660456852,0.670173594133217
2026-02-20,0.015233823534795543,6.50103166514114,281.6090422145506,247.69464125712915,49.70284372360486,0.14237792902542878,0.7253677496997445,36.2339249851072,36.51371913748795,267.00999450683594,265.66383758544924,264.64114444773173,264.5644529989118,20564762200,1,0,0.4,264.3364562988281,0.015350449692731916,0.0,-0.08480322660456852,0.6958115098680882
2026-02-23,0.00602904668779855,6.468416447717126,280.6101161177571,250.52906234903983,51.33625195322908,0.22595597308395554,0.6254853943765867,42.58372398540283,36.3013204956191,265.8430694580078,265.44921722412107,264.87638491923786,264.6181986476218,20602070400,1,0,0.39,265.9349670410156,0.006047257970275721,0.0,-0.08480322660456852,0.7060665195372233
2026-02-24,0.022144036649487702,6.627960138518687,280.86434390016245,251.9701501183922,56.94531675221479,0.763869931364809,0.6531623017742312,66.23714955124248,48.35159950725077,265.5953002929688,265.3217477416992,266.1515015461378,264.9033487542714,20649085000,1,0,0.35,271.8895263671875,0.02239103564464129,0.0,-0.08480322660456852,0.7442671157883103
2026-02-25,0.007650520846136862,6.432136853122179,281.4620263251177,252.99112308894485,58.7412169681696,1.3431774050255285,0.7911653224244907,74.53165026140337,61.11750793268283,265.65025329589844,265.25101165771486,267.57442855550477,265.2592017481296,20682799300,0,0,0.38,273.97760009765625,0.007679860855135612,0.0,-0.08480322660456852,0.7576628445317533
2026-02-26,-0.0046786052410885525,6.351634913010072,281.4971867375403,254.62939407300664,57.16841966825281,1.6797282612061508,0.9688779101808228,69.4516898355273,70.07349654939098,265.39548950195314,265.1497085571289,268.506125361109,265.5509491692354,20650454200,0,0,0.39,272.6987609863281,-0.0046676776162442035,-0.0,-0.08480322660456852,0.7494586410154283
2026-02-27,-0.032657957379533524,6.615855493661203,281.11511138599235,255.6250497468202,47.73742545163818,1.2253079363045458,1.0201639154055675,35.30129611184642,59.761545402925634,265.6402618408203,264.95641204833987,267.67534413423124,265.4876503239039,20578087700,1,0,0.43,263.93682861328125,-0.03213044438249635,-0.0,-0.08480322660456852,0.6932477574508045
2026-03-02,0.002041924719824955,6.59502007453781,280.7931944051401,256.4947145304067,48.30292884067872,0.8983532120807922,0.9958017747406125,37.48482632993631,47.41260409243662,266.53343811035154,264.76392364501953,267.09370308425736,265.4479902468636,20619915600,0,0,0.38,264.476318359375,0.0020440108677830526,0.0,-0.08480322660456852,0.6967087742688831
